cell,wave,scored_by,tau,record_id,slot,origin,parent_record_id,status,feasible,on_target,valid,converged,failure,pattern,feed,e_core,case_pair,p_feas,acq,exploit,margin,raw_epi,ao_min,ao_max,pred_f_r,act_f_r,pred_cbc_max,act_cbc_max,pred_f_q,act_f_q,pred_cyclen,act_cyclen,pred_ao_abs,act_ao_abs,pred_max_assembly_burnup,act_max_assembly_burnup,pred_max_pin_burnup,act_max_pin_burnup
alsearch_E1_E2_f117_minFE,0,20260721_105824,0.3,e4581cbc98dbf508ecccbe2204c762f097d2956c7ed313e98c5608b52f7504e0,exploit,local,4888de5ded779f32e4aafd7855a9d0aa643051ce58cbf8815a5d3711ce4209ee,converged,False,False,True,True,,F:E1:0|S:1:M:10:2|S:1:R:12:2|S:1:K:12:2|S:1:T:11:2|S:1:M:17:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:10:1|F:E2:0|F:E2:0|F:E2:0|F:E2:0|S:1:L:15:2|S:1:N:10:2|F:E2:0|S:1:T:9:2|S:1:R:12:1|S:1:S:10:2|S:1:N:11:2|F:E2:0|F:E2:0|S:1:N:15:2|F:E1:0|S:1:R:9:2|F:E2:0|S:1:K:12:1|F:E2:0|S:1:R:14:2|S:1:K:15:2|S:1:T:12:2|S:1:M:11:2|F:E1:0|S:1:K:17:2|F:E2:0|S:1:T:11:1|S:1:S:13:2|S:1:P:14:2|S:1:P:15:2|S:1:N:14:2|S:1:T:10:2|F:E1:0|F:E1:0|S:1:M:17:1|F:E2:0|S:1:K:10:2|S:1:R:11:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:16:2|F:E1:0|F:E1:0|F:E2:0|S:1:K:14:2|F:E1:0|F:E1:0|F:E2:0|F:E1:0|S:1:N:9:2|S:1:R:15:2|F:E1:0|S:1:L:10:2|S:1:R:13:2|F:E2:0|F:E1:0|S:1:S:9:2|F:E2:0,117,5.0,E1_E2,0.0022,0.0022,-1266812793.0662,-20.3167,12.2059,-0.0389,0.0101,1.7366,1.6875,1280.7342,1274.9,2.0073,2.0807,615.1336,616.656,0.0316,0.0389,63.1311,63.514,76.5988,
alsearch_J1_J2_f121_minFE,0,20260721_105824,0.3,ddb79987eed71f426aa96c83620c0d1b7006658e438aa6ec01fa27b946fee267,control,heuristic,,converged,False,False,True,True,,F:J1:0|S:1:P:12:2|F:J1:0|F:J1:0|S:1:N:16:2|S:1:L:15:2|F:J2:0|F:J2:0|S:1:K:11:2|S:1:P:12:1|S:1:M:9:2|S:1:M:15:2|F:J2:0|S:1:S:10:2|S:1:N:14:2|F:J2:0|F:J2:0|S:1:R:12:2|F:J1:0|F:J1:0|S:1:S:13:2|S:1:S:14:2|F:J1:0|F:J2:0|F:J1:0|S:1:M:16:2|F:J2:0|F:J1:0|S:1:S:12:2|S:1:M:10:2|F:J1:0|F:J2:0|F:J1:0|F:J1:0|F:J2:0|F:J2:0|S:1:N:16:1|S:1:N:11:2|S:1:M:17:2|S:1:R:11:2|S:1:R:10:2|F:J1:0|S:1:P:11:2|F:J1:0|S:1:L:15:1|S:1:M:12:2|S:1:T:12:2|F:J2:0|F:J2:0|S:1:N:12:2|S:1:P:15:2|F:J2:0|F:J2:0|S:1:S:9:2|F:J2:0|F:J1:0|S:1:R:9:2|F:J1:0|S:1:L:17:2|F:J2:0|S:1:M:14:2|S:1:P:13:2|F:J1:0|F:J2:0|S:1:T:11:2|S:1:K:11:1|S:1:L:9:2|F:J2:0|F:J1:0,121,5.1,J1_J2,0.0,0.0,-1796887036.8861,-30.7251,52.5716,-0.0446,0.0182,1.8492,1.9549,1284.6434,1281.01,2.3695,2.4937,631.1659,628.577,0.0499,0.0446,63.1149,60.974,72.1735,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,33e7dc3895cd8ba26757af38b114698825b370606a3b6842dd64571818cfe1fc,exploit,local,d5e4a1f7d522d8cf78bed822c8b2adf1bcd6cce23a5175ab21da1c35326327c9,converged,False,False,True,True,,F:J1:0|S:1:T:11:2|F:J1:0|F:J2:0|S:1:P:15:2|F:J1:0|F:J1:0|S:1:S:14:2|F:J2:0|S:1:T:11:1|S:1:L:11:2|S:1:K:11:2|S:1:L:13:2|S:1:L:9:2|S:1:L:16:2|F:J2:0|S:1:N:14:2|S:1:P:9:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:15:2|S:1:P:16:2|F:J1:0|S:1:M:17:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:9:2|S:1:R:10:2|S:1:P:12:2|S:1:S:12:2|F:J1:0|S:1:S:11:2|F:J1:0|S:1:S:13:2|S:1:P:15:1|S:1:K:14:2|F:J1:0|S:1:P:13:2|S:1:L:17:2|F:J2:0|S:1:T:9:2|F:J2:0|F:J1:0|F:J2:0|F:J1:0|S:1:L:14:2|F:J1:0|S:1:R:14:2|F:J1:0|F:J1:0|F:J1:0|S:1:N:15:2|S:1:P:11:2|F:J1:0|F:J2:0|F:J1:0|F:J2:0|S:1:S:14:1|S:1:R:9:2|F:J1:0|F:J1:0|S:1:R:15:2|F:J2:0|F:J2:0|S:1:M:16:2|F:J2:0|F:J1:0,121,5.1,J1_J2,0.5081,0.5081,-845256256.9928,-0.7356,18.8668,-0.0327,0.0031,1.5493,1.8791,1280.8696,1322.43,1.9716,2.4436,634.6689,635.482,0.0391,0.0327,60.9016,58.132,69.7146,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,8cf80a3c6b8f2300a6e0af33305bfd003dca717423e1a93e1232af547baeaabb,exploit,local,3909700e4e0c55440b9280ed159a6c287bd70bee718d41fabcd7ef8c821bafac,converged,False,False,True,True,,F:J1:0|S:1:T:11:2|F:J1:0|F:J2:0|S:1:P:15:2|F:J1:0|F:J1:0|S:1:S:14:2|F:J2:0|S:1:T:11:1|S:1:L:11:2|S:1:K:11:2|S:1:L:13:2|S:1:L:9:2|S:1:R:9:2|F:J2:0|S:1:N:14:2|S:1:S:11:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:15:2|F:J1:0|F:J1:0|S:1:M:17:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:9:2|S:1:R:10:2|F:J1:0|S:1:S:12:2|S:1:M:12:2|S:1:P:9:2|F:J1:0|S:1:S:13:2|S:1:P:15:1|S:1:K:14:2|F:J1:0|S:1:P:13:2|S:1:L:17:2|F:J2:0|S:1:T:9:2|F:J2:0|F:J1:0|F:J1:0|S:1:P:16:2|S:1:N:11:2|F:J1:0|S:1:R:14:2|F:J1:0|F:J2:0|F:J1:0|S:1:N:15:2|S:1:P:11:2|F:J1:0|F:J2:0|F:J2:0|F:J2:0|S:1:S:14:1|S:1:L:16:2|F:J1:0|F:J1:0|S:1:R:15:2|F:J2:0|F:J2:0|S:1:M:16:2|F:J2:0|F:J1:0,121,5.1,J1_J2,0.4887,0.4887,-845331279.7369,-0.8924,21.0404,-0.0297,-0.0027,1.5509,1.8401,1279.439,1320.08,1.9755,2.3861,634.1911,633.901,0.0325,0.0297,61.787,58.74,70.7813,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,7267ebeac2d20689a9ddc738e90cd1ec97d7becde905271c94179a954a9626f9,exploit,local,e9ae257b4eb643c5280c4c568405c2191e4354116a5998e205cccb5fdbb4cad2,converged,False,False,True,True,,F:J1:0|S:1:T:11:2|F:J1:0|F:J2:0|S:1:P:15:2|F:J1:0|F:J1:0|S:1:S:14:2|F:J2:0|S:1:T:11:1|S:1:L:11:2|S:1:K:11:2|S:1:L:13:2|S:1:L:9:2|S:1:R:9:2|F:J2:0|S:1:N:14:2|S:1:P:9:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:15:2|S:1:P:16:2|F:J1:0|F:J1:0|F:J1:0|F:J2:0|F:J2:0|S:1:M:9:2|S:1:R:10:2|F:J1:0|S:1:S:12:2|S:1:M:12:2|S:1:S:11:2|F:J1:0|S:1:S:13:2|S:1:P:15:1|S:1:K:14:2|F:J2:0|S:1:P:13:2|S:1:L:17:2|F:J2:0|S:1:T:9:2|F:J2:0|F:J1:0|F:J2:0|S:1:R:11:2|S:1:K:16:2|F:J1:0|S:1:R:14:2|F:J1:0|F:J1:0|F:J1:0|S:1:N:15:2|S:1:P:11:2|F:J1:0|F:J2:0|F:J1:0|F:J2:0|S:1:S:14:1|F:J1:0|S:1:M:17:2|F:J1:0|S:1:R:15:2|F:J2:0|F:J2:0|S:1:M:16:2|F:J2:0|F:J1:0,121,5.1,J1_J2,0.5244,0.5244,-845439450.673,-0.6046,15.6376,-0.0348,0.0011,1.548,1.8746,1261.9542,1308.58,1.9595,2.4357,635.5559,635.708,0.0358,0.0348,60.5128,59.326,69.4539,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,e669e4bfb3b60502cdc04a1b31cbbccbe7e40e0cf0e8741898f6af2bae196811,exploit,local,71b6a6b76d232a9d7937cf2cd3a6df88aa1120fd3aa37e762269800757e7229e,converged,False,False,True,True,,F:J1:0|S:1:N:15:2|F:J2:0|F:J2:0|S:1:P:15:2|F:J1:0|F:J1:0|S:1:S:14:2|F:J2:0|S:1:N:15:1|S:1:L:11:2|S:1:K:11:2|S:1:R:12:2|S:1:L:9:2|S:1:R:9:2|F:J2:0|S:1:N:14:2|S:1:P:9:2|F:J2:0|F:J1:0|F:J2:0|S:1:M:15:2|S:1:P:16:2|F:J1:0|S:1:M:17:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:9:2|S:1:R:10:2|F:J1:0|S:1:S:12:2|S:1:M:12:2|F:J1:0|F:J1:0|S:1:S:13:2|S:1:P:15:1|S:1:K:14:2|S:1:S:11:2|S:1:P:13:2|S:1:L:17:2|F:J2:0|S:1:T:9:2|F:J2:0|F:J1:0|F:J1:0|F:J1:0|S:1:L:14:2|F:J1:0|S:1:R:14:2|F:J1:0|F:J1:0|F:J1:0|S:1:T:11:2|S:1:P:11:2|F:J1:0|F:J2:0|F:J1:0|F:J2:0|S:1:S:14:1|S:1:L:16:2|F:J1:0|F:J1:0|S:1:R:15:2|F:J2:0|F:J2:0|S:1:M:16:2|F:J2:0|F:J1:0,121,5.1,J1_J2,0.5454,0.5454,-845570293.1012,-0.4336,27.4831,-0.0365,0.0047,1.5463,1.605,1290.5443,1324.14,1.9647,2.0246,636.2626,636.385,0.0359,0.0365,60.3738,60.023,69.2504,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,052156bb9a5606a19176a9f4879abcfdb27a179bd86a53e2cc0e1300e408384b,exploit,local,63a0e6877f08ba40d510386e99aa0dd4741820d5904fb89d477234a5e564cbe9,converged,False,False,True,True,,F:J1:0|S:1:P:9:2|F:J1:0|F:J2:0|S:1:P:15:2|F:J1:0|F:J2:0|S:1:S:14:2|F:J1:0|S:1:P:9:1|S:1:L:11:2|S:1:K:11:2|S:1:L:13:2|S:1:L:9:2|S:1:R:9:2|F:J2:0|S:1:M:12:2|S:1:T:11:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:15:2|S:1:P:16:2|F:J1:0|S:1:M:17:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:9:2|S:1:R:10:2|F:J1:0|S:1:S:12:2|S:1:N:14:2|S:1:S:11:2|F:J1:0|S:1:S:13:2|S:1:P:15:1|S:1:K:14:2|F:J1:0|S:1:P:13:2|S:1:L:17:2|F:J2:0|S:1:T:9:2|F:J2:0|F:J1:0|F:J1:0|F:J2:0|S:1:L:14:2|F:J1:0|S:1:R:14:2|F:J1:0|F:J2:0|F:J2:0|S:1:N:15:2|S:1:P:11:2|F:J1:0|F:J2:0|F:J1:0|F:J1:0|S:1:S:14:1|S:1:L:16:2|F:J1:0|F:J1:0|S:1:R:15:2|F:J2:0|F:J1:0|S:1:M:16:2|F:J2:0|F:J1:0,121,5.1,J1_J2,0.4654,0.4654,-845864948.7199,-1.081,21.1403,-0.0397,0.0028,1.5528,1.609,1269.7738,1297.79,1.9655,2.0136,634.6201,633.277,0.0359,0.0397,60.3507,59.083,69.1794,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,0422162acc1beb3c0678704a7b409cf602644d0602ccb1ebf210abeb0a276c5a,explore,local,18c34a81afe4a92ba9632088f907a5a8f4f1dab978d29e7020f13e4feda2b198,converged,False,False,True,True,,F:J1:0|S:1:T:11:2|F:J1:0|F:J2:0|S:1:P:15:2|F:J1:0|F:J1:0|S:1:S:14:2|F:J1:0|S:1:T:11:1|S:1:L:11:2|S:1:K:11:2|S:1:L:13:2|S:1:L:9:2|S:1:R:9:2|F:J2:0|S:1:N:14:2|S:1:P:9:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:15:2|S:1:T:12:2|F:J1:0|S:1:M:17:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:9:2|S:1:R:10:2|F:J1:0|S:1:S:12:2|S:1:M:12:2|S:1:S:11:2|F:J1:0|F:J2:0|S:1:P:15:1|S:1:K:14:2|F:J1:0|S:1:P:13:2|S:1:P:14:2|F:J2:0|S:1:T:9:2|F:J2:0|F:J1:0|F:J2:0|F:J1:0|S:1:L:14:2|F:J1:0|F:J2:0|F:J1:0|F:J2:0|F:J1:0|S:1:N:15:2|S:1:P:11:2|F:J1:0|F:J2:0|F:J1:0|F:J1:0|S:1:S:14:1|S:1:L:16:2|F:J1:0|F:J1:0|S:1:R:15:2|S:1:S:13:2|F:J1:0|S:1:M:16:2|S:1:R:14:2|F:J1:0,121,5.1,J1_J2,0.3008,0.3008,-851803396.2105,-2.4824,29.1045,-0.0412,0.0081,1.5668,1.888,1282.0079,1296.1,1.9918,2.4233,636.8234,636.981,0.0412,0.0412,60.2957,58.845,68.7066,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,9fbc2cfe101be0d23fec649e376f501cb5743e3fc839bf2652d5699bac838775,explore,local,c7e9b1ef914db6d368654958fbca2f837789c1ad8677d944886092fc183ee710,converged,False,False,True,True,,F:J1:0|S:1:T:11:2|F:J1:0|F:J2:0|S:1:P:15:2|S:1:R:14:2|F:J1:0|S:1:S:14:2|F:J2:0|S:1:T:11:1|S:1:L:11:2|S:1:K:11:2|S:1:L:13:2|S:1:L:9:2|F:J2:0|F:J2:0|S:1:N:14:2|S:1:P:14:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:15:2|S:1:P:16:2|F:J1:0|S:1:M:17:2|F:J1:0|F:J2:0|F:J2:0|S:1:M:9:2|S:1:R:10:2|F:J1:0|S:1:S:12:2|S:1:M:12:2|S:1:S:11:2|F:J1:0|S:1:S:13:2|S:1:P:15:1|S:1:K:14:2|F:J1:0|S:1:P:13:2|S:1:L:17:2|F:J2:0|S:1:R:9:2|F:J2:0|S:1:R:14:1|F:J1:0|F:J1:0|S:1:L:14:2|F:J1:0|F:J1:0|F:J1:0|F:J2:0|F:J1:0|S:1:P:10:2|S:1:P:11:2|F:J1:0|S:1:T:9:2|F:J1:0|F:J2:0|S:1:S:14:1|S:1:L:16:2|F:J1:0|F:J1:0|S:1:R:15:2|F:J2:0|F:J2:0|S:1:M:16:2|F:J2:0|F:J1:0,121,5.1,J1_J2,0.3063,0.3063,-850665890.3543,-2.4318,28.493,-0.0339,0.0043,1.5663,1.824,1288.801,1326.91,1.985,2.3564,634.7648,634.233,0.0358,0.0339,60.7474,58.669,69.3561,
alsearch_J1_J2_f121_minFE,1,champion_wave_00,0.3,1559372a7d059b38780de75669b9ddc0191e27abbe1032fabe776a5282630b13,control,heuristic,,converged,False,False,True,True,,F:J1:0|S:1:P:16:2|F:J2:0|S:1:P:13:2|F:J2:0|S:1:M:13:2|F:J2:0|S:1:M:15:2|F:J1:0|S:1:P:16:1|S:1:L:16:2|S:1:K:12:2|F:J1:0|F:J2:0|S:1:K:17:2|S:1:R:11:2|S:1:L:9:2|F:J1:0|F:J2:0|S:1:R:12:2|S:1:M:10:2|S:1:T:9:2|S:1:L:13:2|S:1:R:9:2|F:J1:0|S:1:M:14:2|F:J1:0|S:1:P:13:1|F:J2:0|S:1:T:11:2|S:1:S:12:2|F:J2:0|S:1:K:13:2|F:J1:0|F:J2:0|S:1:N:9:2|F:J2:0|F:J1:0|F:J2:0|F:J1:0|S:1:T:10:2|F:J2:0|S:1:S:14:2|F:J2:0|S:1:M:13:1|F:J1:0|S:1:N:15:2|F:J1:0|S:1:K:14:2|F:J1:0|S:1:M:17:2|F:J1:0|F:J2:0|S:1:S:13:2|S:1:N:12:2|F:J1:0|F:J2:0|S:1:N:16:2|S:1:N:10:2|S:1:M:15:1|F:J1:0|F:J1:0|S:1:P:14:2|F:J1:0|F:J2:0|F:J1:0|F:J1:0|S:1:K:16:2|F:J1:0,121,5.1,J1_J2,0.0,0.0,-1491519782.47,-25.4285,24.799,-0.031,0.0113,1.7962,1.9022,1312.9291,1332.87,2.2546,2.4548,635.1623,636.711,0.0369,0.031,62.0652,62.802,71.4267,
alsearch_J1_J2_f121_minFE,2,champion_wave_01,0.3,2c8319fb5c303fa008d44e7368256dfb915ae898f9778d54a0711df178cd1b88,exploit,local,645a4ccfc2741f31dd60a0d0b96a0230eddc043a2e5f31ba0d13228eb852bc02,converged,False,False,True,True,,F:J1:0|S:1:R:9:2|S:1:M:13:2|S:1:R:14:2|F:J2:0|S:1:R:15:2|F:J1:0|F:J1:0|F:J2:0|S:1:R:9:1|F:J1:0|S:1:K:10:2|F:J2:0|F:J1:0|S:1:K:11:2|F:J1:0|S:1:R:13:2|F:J1:0|S:1:M:13:1|F:J2:0|F:J2:0|S:1:S:13:2|S:1:R:11:2|S:1:P:14:2|F:J1:0|S:1:N:16:2|F:J2:0|S:1:R:14:1|S:1:M:14:2|S:1:N:9:2|S:1:N:14:2|S:1:R:12:2|S:1:P:15:2|F:J1:0|S:1:T:10:2|S:1:N:10:2|F:J2:0|S:1:S:9:2|S:1:S:14:2|F:J1:0|S:1:T:9:2|S:1:K:15:2|F:J1:0|F:J2:0|S:1:R:15:1|F:J2:0|S:1:L:11:2|F:J2:0|F:J1:0|F:J2:0|F:J1:0|F:J1:0|F:J1:0|F:J2:0|S:1:L:16:2|S:1:T:11:2|S:1:K:14:2|F:J1:0|F:J2:0|F:J1:0|S:1:M:16:2|F:J1:0|F:J1:0|F:J1:0|S:1:L:17:2|F:J2:0|S:1:M:10:2|F:J1:0|S:1:R:10:2,121,5.1,J1_J2,0.4901,0.4901,-848032018.9421,-0.8792,12.9824,-0.0371,0.0004,1.5507,1.6637,1311.7416,1320.36,1.9595,2.0447,639.8553,639.418,0.037,0.0371,60.1521,59.173,68.8796,
alsearch_J1_J2_f121_minFE,2,champion_wave_01,0.3,1007f4a06a64570e3325bf45facea5e53a37b85efd5c0f5818ff539aae96f050,exploit,local,b6259312865fde9d7841a4db821e6e6adc4d366697ea7d48591e5e5e02a9520c,converged,False,False,True,True,,F:J1:0|S:1:L:14:2|F:J2:0|F:J2:0|S:1:M:15:2|S:1:M:13:2|F:J2:0|F:J2:0|S:1:R:14:2|S:1:L:14:1|S:1:N:13:2|S:1:L:12:2|S:1:L:9:2|F:J1:0|S:1:R:9:2|S:1:P:14:2|F:J2:0|F:J2:0|F:J2:0|S:1:K:16:2|F:J2:0|S:1:K:12:2|S:1:L:16:2|F:J2:0|S:1:N:16:2|S:1:P:16:2|F:J2:0|F:J2:0|F:J2:0|F:J2:0|F:J2:0|S:1:M:12:2|F:J1:0|F:J2:0|S:1:T:10:2|S:1:R:13:2|S:1:M:15:1|F:J2:0|S:1:K:13:2|F:J2:0|F:J2:0|F:J2:0|F:J1:0|S:1:L:11:2|S:1:M:13:1|S:1:P:13:2|F:J1:0|S:1:S:10:2|S:1:M:9:2|F:J2:0|F:J2:0|S:1:S:9:2|F:J2:0|S:1:N:10:2|S:1:T:11:2|F:J1:0|S:1:P:11:2|S:1:K:17:2|S:1:M:16:2|F:J2:0|F:J1:0|F:J2:0|F:J1:0|F:J2:0|F:J1:0|S:1:R:14:1|F:J1:0|S:1:P:12:2|S:1:R:12:2,121,5.1,J1_J2,0.1703,0.1703,-859635859.1589,-3.8698,10.704,-0.0636,0.0308,1.5807,1.7009,1168.3902,1176.16,2.0299,2.2198,634.5256,637.73,0.0574,0.0636,62.4486,61.334,72.742,
alsearch_J1_J2_f121_minFE,2,champion_wave_01,0.3,3f74a5f8e6dcc198a97d39a7a9e42558f9bc79bbb5085d2dcda078e649da9c4c,exploit,local,239f293d91e22a66ff5a4d9178e859ea46e916592386fb63162d8f0325f3bd75,converged,False,False,True,True,,F:J1:0|S:1:L:14:2|S:1:L:10:2|S:1:R:11:2|S:1:K:15:2|F:J1:0|F:J1:0|S:1:T:9:2|F:J1:0|S:1:L:14:1|F:J2:0|F:J2:0|S:1:K:17:2|S:1:P:15:2|S:1:R:9:2|F:J1:0|S:1:M:16:2|S:1:N:11:2|S:1:L:10:1|F:J1:0|S:1:N:14:2|S:1:M:15:2|F:J2:0|F:J2:0|F:J2:0|F:J1:0|F:J1:0|S:1:R:11:1|S:1:S:11:2|S:1:R:10:2|F:J1:0|S:1:S:12:2|S:1:N:13:2|S:1:P:11:2|F:J2:0|S:1:K:10:2|S:1:K:15:1|F:J1:0|S:1:M:12:2|S:1:P:13:2|F:J1:0|F:J1:0|S:1:S:14:2|F:J1:0|F:J1:0|S:1:K:11:2|F:J2:0|S:1:K:13:2|F:J1:0|S:1:R:14:2|F:J1:0|F:J1:0|F:J1:0|F:J2:0|S:1:T:11:2|F:J2:0|F:J1:0|F:J2:0|F:J2:0|S:1:T:9:1|S:1:N:15:2|F:J2:0|F:J1:0|S:1:R:15:2|S:1:S:13:2|F:J1:0|F:J1:0|S:1:P:9:2|S:1:L:16:2,121,5.1,J1_J2,0.1912,0.1912,-859745990.3578,-3.6136,27.6774,-0.0474,0.014,1.5781,1.5948,1293.2794,1297.78,1.9893,1.9627,638.8603,639.087,0.0447,0.0474,61.1327,60.458,69.7801,
alsearch_J1_J2_f121_minFE,2,champion_wave_01,0.3,33b5bde445a12e497268c0994c1e04678b58f1e93b9c50b9e8bb84ed5b792e68,exploit,elite,fdd2810e0be41f3ccd3d39e00cf9b5a8bbc1959410fbefbae0b51afe360946b5,converged,False,False,True,True,,F:J1:0|S:1:R:9:2|S:1:N:12:2|S:1:R:14:2|F:J1:0|S:1:R:15:2|F:J1:0|F:J1:0|F:J2:0|S:1:R:9:1|F:J1:0|S:1:K:10:2|F:J2:0|F:J1:0|S:1:K:11:2|F:J1:0|S:1:R:13:2|F:J1:0|S:1:N:12:1|F:J2:0|F:J2:0|S:1:S:13:2|S:1:R:11:2|S:1:P:14:2|F:J1:0|S:1:N:16:2|F:J2:0|S:1:R:14:1|S:1:M:14:2|S:1:N:9:2|S:1:N:14:2|F:J1:0|S:1:P:15:2|F:J1:0|S:1:T:10:2|S:1:N:10:2|F:J1:0|S:1:S:9:2|S:1:S:14:2|S:1:R:12:2|S:1:T:9:2|S:1:K:15:2|F:J1:0|F:J2:0|S:1:R:15:1|F:J2:0|S:1:L:11:2|F:J2:0|F:J1:0|F:J2:0|F:J1:0|F:J1:0|F:J1:0|F:J2:0|S:1:L:16:2|S:1:T:11:2|S:1:K:14:2|F:J1:0|F:J2:0|F:J1:0|S:1:M:16:2|F:J1:0|F:J1:0|F:J1:0|S:1:L:17:2|F:J2:0|S:1:M:10:2|F:J1:0|S:1:R:10:2,121,5.1,J1_J2,0.201,0.201,-860157892.408,-3.4988,18.0948,-0.0338,-0.0011,1.5769,1.7043,1331.1243,1342.37,1.9941,2.1589,640.9231,639.952,0.0356,0.0338,60.3933,59.399,68.7119,
alsearch_J1_J2_f121_minFE,2,champion_wave_01,0.3,c48f1f8d1935537a36ee9cb8f1b43e680553cb6adbd171701eed605f970a12fd,exploit,local,75aca27ba24de9fc74bd279a24b0de78e586680213de4257d06cf38a19085a12,converged,False,False,True,True,,F:J1:0|S:1:L:14:2|F:J2:0|S:1:L:9:2|S:1:M:15:2|S:1:M:13:2|F:J2:0|F:J2:0|S:1:M:10:2|S:1:L:14:1|S:1:L:10:2|F:J2:0|F:J2:0|F:J1:0|S:1:R:9:2|S:1:P:14:2|S:1:P:13:2|F:J2:0|F:J2:0|S:1:K:16:2|F:J2:0|S:1:K:12:2|S:1:K:13:2|F:J2:0|S:1:N:16:2|S:1:P:16:2|F:J2:0|S:1:L:9:1|F:J2:0|S:1:M:16:2|F:J2:0|S:1:M:12:2|F:J1:0|F:J2:0|S:1:T:10:2|S:1:R:13:2|S:1:M:15:1|F:J2:0|S:1:L:16:2|F:J2:0|S:1:K:17:2|F:J2:0|F:J1:0|S:1:L:11:2|S:1:M:13:1|F:J2:0|F:J1:0|S:1:K:14:2|S:1:P:11:2|F:J2:0|F:J2:0|S:1:S:9:2|F:J2:0|S:1:N:10:2|S:1:T:11:2|F:J1:0|S:1:R:14:2|S:1:R:15:2|F:J2:0|F:J2:0|F:J1:0|F:J2:0|F:J1:0|F:J2:0|F:J1:0|S:1:M:10:1|F:J1:0|S:1:P:12:2|S:1:R:12:2,121,5.1,J1_J2,0.1496,0.1496,-861164645.6668,-4.1426,24.8894,-0.0499,0.0222,1.5834,1.7109,1193.4865,1214.12,2.0133,2.1543,632.6099,636.183,0.047,0.0499,61.6745,59.649,71.9131,
alsearch_J1_J2_f121_minFE,2,champion_wave_01,0.3,20529694a7247e98ce1d85e7e5744411e827c1eafff7ada94c598e69337ab3d2,explore,heuristic,,error,False,False,False,False,non_finite_flux,F:J1:0|F:J1:0|F:J2:0|S:1:R:11:2|F:J2:0|F:J2:0|F:J1:0|S:1:S:14:2|F:J1:0|F:J1:0|F:J1:0|F:J2:0|F:J2:0|S:1:K:10:2|S:1:P:9:2|S:1:K:13:2|S:1:R:9:2|S:1:T:9:2|F:J2:0|F:J2:0|F:J2:0|S:1:M:17:2|F:J2:0|S:1:L:13:2|F:J2:0|F:J2:0|F:J2:0|S:1:R:11:1|S:1:N:9:2|S:1:K:14:2|F:J2:0|S:1:M:14:2|F:J2:0|S:1:R:14:2|F:J2:0|F:J2:0|F:J2:0|F:J2:0|F:J1:0|S:1:P:12:2|S:1:L:9:2|S:1:N:15:2|F:J2:0|S:1:S:11:2|F:J2:0|F:J1:0|F:J1:0|F:J1:0|S:1:T:11:2|S:1:N:11:2|F:J2:0|F:J1:0|F:J1:0|S:1:S:12:2|S:1:L:11:2|S:1:P:15:2|F:J2:0|F:J2:0|S:1:T:12:2|S:1:S:14:1|S:1:M:10:2|S:1:R:13:2|S:1:M:12:2|S:1:K:11:2|S:1:L:14:2|F:J1:0|S:1:L:10:2|S:1:K:9:2|F:J1:0,121,5.1,J1_J2,0.0,0.0,-25195020237.1737,-150.1635,102.8336,,,2.9853,,1277.0491,,4.4467,,624.7925,,0.0559,,69.2467,,82.5486,
